AK-12,-5.592236211176083,106.77076600459083,-5.592136211176083,106.77536600459082
AK-12,-6.621299051601476,105.79753224553563,-6.611099051601475,105.79723224553564
AK-12,-7.181700000012789,105.9968000000096,-7.181300000012789,105.99650000000959
AK-12,-7.553150105688642,107.03210002562176,-7.553950105688642,107.02880002562176
AK-12,-6.7464989873105665,107.77959392383127,-6.747098987310567,107.77949392383127
AK-12,-7.537179978034879,107.09137499313643,-7.537679978034879,107.08977499313643
AK-12,-7.58009814865348,106.71279751458013,-7.579798148653481,106.70899751458013
AK-12,-6.552913490894756,105.78814969647762,-6.5429134908947555,105.78844969647761
AK-12,-6.683331526073303,105.79411626532621,-6.680631526073303,105.79381626532621
AK-12,-6.4597684739266965,107.78158373467379,-6.462468473926696,107.78188373467378
AK-12,-6.602886509105244,107.78755030352238,-6.612886509105245,107.78725030352238
AK-12,-6.5829,107.7877,-6.5903,107.7877
AK-12,-5.595608206173467,106.89059915108568,-5.595908206173467,106.89349915108568
AK-12,-6.797558591043312,107.76894970311916,-6.802758591043311,107.76784970311917
AK-12,-5.625657499854871,107.03203562503715,-5.626157499854871,107.03403562503715
AK-21,-7.015928464441805,105.89505759092651,-7.014138464441805,105.89424759092651
AK-21,-7.381245670809936,106.17875308817989,-7.380835670809937,106.17824308817988
AK-21,-5.829034514008709,106.16969460040784,-5.828664514008709,106.17014460040784
AK-21,-6.137493067271715,107.6912962087075,-6.140723067271716,107.6929862087075
AK-21,-5.7681837542711865,106.2584181876912,-5.765513754271186,106.2624881876912
AK-21,-7.3886232937020235,107.42799706226289,-7.391563293702023,107.42424706226289
AK-21,-5.955256328913145,107.56776363811942,-5.958266328913145,107.57033363811942
AK-21,-6.048877055774685,107.63918437033647,-6.053627055774686,107.64238437033646
AK-21,-6.212764579485477,107.72972596470817,-6.216274579485477,107.73125596470817
AK-21,-6.25899188300958,107.74871477683075,-6.26433188300958,107.75075477683075
AK-21,-6.1739864044883905,107.71102719099409,-6.174586404488391,107.7113271909941
AK-21,-5.849073745475487,107.4516394233609,-5.851373745475487,107.4544394233609
AK-21,-5.953186676031042,107.56123577912392,-5.957386676031042,107.56503577912392
AK-21,-6.211645289506439,107.73256482289412,-6.216445289506439,107.73476482289412
AK-21,-5.999862209742158,107.59965729920285,-6.002062209742158,107.60145729920285
AK-21,-5.803249705662068,107.3822001962251,-5.808449705662069,107.3900001962251
AK-21,-5.9029147881472825,107.51055406718967,-5.9094147881472825,107.51765406718967
AK-21,-6.113007008612911,107.68788890303153,-6.114907008612911,107.68908890303153
AK-21,-6.041449892428957,107.63795783297701,-6.043149892428956,107.63925783297701
AK-21,-6.2541639836992164,107.76296235353573,-6.258563983699217,107.76486235353573
AK-21,-7.655,106.8468,-7.655,106.8466
AK-21,-7.043972037038964,105.92535043858801,-7.039472037038964,105.92345043858802
AK-21,-7.270144288580841,106.05981723446801,-7.268244288580841,106.058317234468
AK-21,-7.071485465328539,105.93701686000352,-7.069985465328539,105.93631686000353
AK-21,-7.390929936890594,106.17413107119995,-7.3847299368905945,106.16723107119995
AK-21,-7.468375774391811,106.27409858166281,-7.464575774391811,106.26849858166281
AK-21,-7.464026502069217,106.26768997859226,-7.462326502069216,106.26518997859226
AK-21,-7.342506781188222,106.12039321881512,-7.341006781188222,106.11889321881512
AK-21,-7.058807137012512,105.92076305592633,-7.053907137012512,105.91846305592634
AK-21,-7.2536950475552695,106.04283119055765,-7.24969504755527,106.03963119055764
AK-21,-7.397425485990456,106.18539460040682,-7.393725485990456,106.18089460040683
AK-21,-6.305072233993695,105.86731670194598,-6.304472233993695,105.86751670194597
AK-21,-6.981099279202058,105.88340186559435,-6.976699279202058,105.88170186559435
AK-21,-6.958043063085973,105.87470657651129,-6.956943063085973,105.87430657651129
AK-21,-7.072548012621363,105.92481219768216,-7.069048012621363,105.92301219768216
AK-21,-7.190907132187788,105.99711959173273,-7.187107132187788,105.99441959173274
AK-21,-7.242328353151567,106.03661832834317,-7.238088353151567,106.03313832834317
AK-23,-5.597828306896164,107.04788812125491,-5.599328306896164,107.05398812125492
AK-23,-5.958226807009461,107.6059237076146,-5.961326807009461,107.60832370761459
AK-23,-6.516450209459597,107.81597133442386,-6.519950209459597,107.81617133442387
AK-23,-6.3138825942113845,107.7825638212387,-6.316082594211385,107.78316382123869
AK-23,-6.796130457815733,107.7945870601846,-6.798830457815733,107.7939870601846
AK-23,-7.579780105965826,106.75272086265451,-7.579480105965826,106.7481208626545
AK-23,-7.578675100836219,106.74140173715094,-7.578375100836219,106.73710173715094
AK-23,-7.296406781186789,106.09469321881369,-7.29510678118679,106.09339321881369
AK-23,-6.918350424725959,105.85664164363322,-6.916350424725959,105.85594164363323
AK-23,-6.3764709112720075,105.82199758592198,-6.373670911272007,105.82259758592197
AK-23,-6.211809323642862,105.87192330911596,-6.210309323642862,105.87252330911596
AK-23,-5.5817,106.801,-5.5817,106.8018
AK-23,-6.464858752431499,105.80864939567725,-6.459758752431499,105.80924939567726
AK-23,-5.744549705662373,106.24769980377445,-5.743149705662373,106.24979980377445
AK-23,-6.332664374972284,105.83435749985252,-6.331864374972284,105.83455749985251
AK-23,-5.7534947982138664,106.23363551180232,-5.751894798213867,106.23593551180232
AK-23,-6.087157068823101,105.9328427238775,-6.0844570688231014,105.93434272387749
AK-23,-7.550680675690652,107.00461613513951,-7.550880675690651,107.00361613513952
AK-23,-7.170300000003694,106.00750000000278,-7.169500000003694,106.00690000000277
AK-23,-6.373383864855451,105.82631932431035,-6.372883864855451,105.82641932431035
AK-23,-6.94039067636491,105.87852330911906,-6.93989067636491,105.87832330911905
AK-23,-5.582106076167777,106.64240101269512,-5.582006076167777,106.64300101269512
AK-23,-5.609034498428841,107.08956632399193,-5.609534498428841,107.09126632399193
