AK-01,-6.6075758468174435,106.79483228008225,-6.606067719917758,106.79527584681745,stretch
AK-01,-6.606067719917758,106.79527584681745,-6.605859586010925,106.79538315032131,curve-before
AK-01,-6.605859586010925,106.79538315032131,-6.604616849678689,106.79635958601091,stretch
AK-01,-6.604616849678689,106.79635958601091,-6.60455527864045,106.79636583592135,curve-before
AK-01,-6.60455527864045,106.79636583592135,-6.603934164078649,106.79605527864044,stretch
AK-01,-6.603934164078649,106.79605527864044,-6.6038,106.7961,curve-before
AK-01,-6.6038,106.7961,-6.6038,106.7961,stretch
AK-01,-6.6038,106.7961,-6.603738402382824,106.79597269825784,curve-before
AK-01,-6.603738402382824,106.79597269825784,-6.597027301742164,106.79363840238283,stretch
AK-01,-6.597027301742164,106.79363840238283,-6.596972760687511,106.79357873218748,curve-before
AK-01,-6.596972760687511,106.79357873218748,-6.596021267812518,106.78977276068751,stretch
AK-01,-6.596021267812518,106.78977276068751,-6.595966169315989,106.78957501351424,curve-before
AK-01,-6.595966169315989,106.78957501351424,-6.595624986485756,106.788466169316,stretch
AK-01,-6.595624986485756,106.788466169316,-6.59561163126113,106.78831317568579,curve-before
AK-01,-6.59561163126113,106.78831317568579,-6.595686824314212,106.78771163126113,stretch
AK-01,-6.595686824314212,106.78771163126113,-6.595546153846154,106.78746923076922,curve-before
AK-01,-6.595546153846154,106.78746923076922,-6.59333076923077,106.78654615384616,stretch
AK-01,-6.59333076923077,106.78654615384616,-6.593092040876191,106.78669135002784,curve-before
AK-01,-6.593092040876191,106.78669135002784,-6.593008649972161,106.7876920408762,stretch
AK-01,-6.593008649972161,106.7876920408762,-6.5930036328676165,106.78769649456152,curve-before
AK-01,-6.5930036328676165,106.78769649456152,-6.590403505438486,106.78760363286762,stretch
AK-01,-6.590403505438486,106.78760363286762,-6.5902108207357255,106.7878097590945,curve-before
AK-01,-6.5902108207357255,106.7878097590945,-6.590490240905509,106.79051082073572,stretch
AK-01,-6.590490240905509,106.79051082073572,-6.590718530829417,106.79067713911121,curve-before
AK-01,-6.590718530829417,106.79067713911121,-6.595722860888793,106.78961853082943,stretch
AK-01,-6.595722860888793,106.78961853082943,-6.595727239312489,106.78962126781252,curve-before
AK-01,-6.595727239312489,106.78962126781252,-6.596178732187481,106.79142723931248,stretch
AK-01,-6.596178732187481,106.79142723931248,-6.59617824660276,106.79142805481072,curve-before
AK-01,-6.59617824660276,106.79142805481072,-6.592871945189279,106.79227824660276,stretch
AK-01,-6.592871945189279,106.79227824660276,-6.5926935695831625,106.79249312661474,curve-before
AK-01,-6.5926935695831625,106.79249312661474,-6.592606873385266,106.79379356958316,stretch
AK-01,-6.592606873385266,106.79379356958316,-6.5927999999999995,106.794,curve-before
AK-01,-6.5927999999999995,106.794,-6.593100000000001,106.794,stretch
AK-01,-6.593100000000001,106.794,-6.593334164078651,106.79394472135955,curve-before
AK-01,-6.593334164078651,106.79394472135955,-6.593755278640449,106.79373416407864,stretch
AK-01,-6.593755278640449,106.79373416407864,-6.593775423042383,106.7937392694265,curve-back
AK-02,-6.603771254445317,106.79587824857816,-6.597060153804658,106.79354395270315,stretch
AK-02,-6.597060153804658,106.79354395270315,-6.597069774937526,106.79355447862498,curve-before
AK-02,-6.597069774937526,106.79355447862498,-6.596118282062533,106.78974850712501,stretch
AK-02,-6.596118282062533,106.78974850712501,-6.596061747216861,106.78954560492934,curve-before
AK-02,-6.596061747216861,106.78954560492934,-6.595720564386628,106.7884367607311,stretch
AK-02,-6.595720564386628,106.7884367607311,-6.595710859048802,106.78832557915923,curve-before
AK-02,-6.595710859048802,106.78832557915923,-6.595786052101884,106.78772403473458,stretch
AK-02,-6.595786052101884,106.78772403473458,-6.5956895533471185,106.78749054590907,curve-before
AK-02,-6.5956895533471185,106.78749054590907,-6.595409454090923,106.78468955334712,stretch
AK-02,-6.595409454090923,106.78468955334712,-6.595350155682784,106.78446777138174,curve-before
AK-02,-6.595350155682784,106.78446777138174,-6.594532228618251,106.78265015568279,stretch
AK-02,-6.594532228618251,106.78265015568279,-6.594541421356237,106.7826,curve-before
AK-02,-6.594541421356237,106.7826,-6.596300000000001,106.78084142135623,stretch
AK-02,-6.596300000000001,106.78084142135623,-6.596382199493653,106.78058492070889,curve-before
AK-02,-6.596382199493653,106.78058492070889,-6.596215079291113,106.77958219949365,stretch
AK-02,-6.596215079291113,106.77958219949365,-6.59609190633082,106.77935881043764,curve-before
AK-02,-6.59609190633082,106.77935881043764,-6.587941189562359,106.77209190633081,stretch
AK-02,-6.587941189562359,106.77209190633081,-6.58780809366918,106.77224118956235,curve-before
AK-02,-6.58780809366918,106.77224118956235,-6.59595881043764,106.77950809366918,stretch
AK-02,-6.59595881043764,106.77950809366918,-6.596017800506347,106.7796150792911,curve-before
AK-02,-6.596017800506347,106.7796150792911,-6.596184920708887,106.78061780050635,stretch
AK-02,-6.596184920708887,106.78061780050635,-6.596158578643763,106.7807,curve-before
AK-02,-6.596158578643763,106.7807,-6.594399999999999,106.78245857864377,stretch
AK-02,-6.594399999999999,106.78245857864377,-6.594349844317216,106.78273222861826,curve-before
AK-02,-6.594349844317216,106.78273222861826,-6.59516777138175,106.78454984431721,stretch
AK-02,-6.59516777138175,106.78454984431721,-6.595210446652882,106.78470945409093,curve-before
AK-02,-6.595210446652882,106.78470945409093,-6.595490545909077,106.78751044665287,stretch
AK-02,-6.595490545909077,106.78751044665287,-6.595584615384615,106.78737692307692,curve-before
AK-02,-6.595584615384615,106.78737692307692,-6.59336923076923,106.78645384615386,stretch
AK-02,-6.59336923076923,106.78645384615386,-6.5929923863003665,106.78668304547986,curve-before
AK-02,-6.5929923863003665,106.78668304547986,-6.5929089953963365,106.78768373632822,stretch
AK-02,-6.5929089953963365,106.78768373632822,-6.593172760687511,106.78792126781252,curve-before
AK-02,-6.593172760687511,106.78792126781252,-6.595378732187482,106.78847276068751,stretch
AK-02,-6.595378732187482,106.78847276068751,-6.595433830684012,106.78852498648575,curve-before
AK-02,-6.595433830684012,106.78852498648575,-6.5957750135142446,106.789633830684,stretch
AK-02,-6.5957750135142446,106.789633830684,-6.595827239312489,106.78982126781251,curve-before
AK-02,-6.595827239312489,106.78982126781251,-6.596778732187482,106.79362723931249,stretch
AK-02,-6.596778732187482,106.79362723931249,-6.5967712547380835,106.79364147942641,curve-before
AK-02,-6.5967712547380835,106.79364147942641,-6.594558520573598,106.79447125473808,stretch
AK-02,-6.594558520573598,106.79447125473808,-6.594276604251658,106.79459028714138,curve-before
AK-02,-6.594276604251658,106.79459028714138,-6.5928737328378935,106.79711545568617,stretch
AK-02,-6.5928737328378935,106.79711545568617,-6.592859306998938,106.79747379723662,curve-before
AK-02,-6.592859306998938,106.79747379723662,-6.5932765464100775,106.79839172394112,stretch
AK-02,-6.5932765464100775,106.79839172394112,-6.593276421366088,106.7983964511328,curve-before
AK-02,-6.593276421366088,106.7983964511328,-6.5920686919134175,106.80071900777254,stretch
AK-02,-6.5920686919134175,106.80071900777254,-6.592057851536881,106.80107260884807,curve-before
AK-02,-6.592057851536881,106.80107260884807,-6.592376623843671,106.80178984653836,stretch
AK-02,-6.592376623843671,106.80178984653836,-6.592508532319186,106.80200404328797,curve-before
AK-02,-6.592508532319186,106.80200404328797,-6.593281884761134,106.80294925182812,stretch
AK-02,-6.593281884761134,106.80294925182812,-6.593478800042399,106.8031225995548,curve-before
AK-02,-6.593478800042399,106.8031225995548,-6.595709200381599,106.80451659976681,stretch
AK-02,-6.595709200381599,106.80451659976681,-6.5959671459629705,106.8046132871765,curve-before
AK-02,-6.5959671459629705,106.8046132871765,-6.600769657836587,106.80538168907628,stretch
AK-02,-6.600769657836587,106.80538168907628,-6.601097620985865,106.80530462287487,curve-before
AK-02,-6.601097620985865,106.80530462287487,-6.601634874291625,106.80492087051361,stretch
AK-02,-6.601634874291625,106.80492087051361,-6.601816587996042,106.80464441547004,curve-before
AK-02,-6.601816587996042,106.80464441547004,-6.602874420421591,106.79973991967886,stretch
AK-02,-6.602874420421591,106.79973991967886,-6.6029236067977495,106.7996,curve-before
AK-02,-6.6029236067977495,106.7996,-6.603234164078651,106.7989788854382,stretch
AK-02,-6.603234164078651,106.7989788854382,-6.6030948012475505,106.79902354635531,curve-before
AK-02,-6.6030948012475505,106.79902354635531,-6.604618043664281,106.79982996881124,stretch
AK-02,-6.604618043664281,106.79982996881124,-6.6047500515729896,106.79991795677242,curve-before
AK-02,-6.6047500515729896,106.79991795677242,-6.607995665525866,106.80259081532184,stretch
AK-02,-6.607995665525866,106.80259081532184,-6.608118237643913,106.80270812236095,curve-before
AK-02,-6.608118237643913,106.80270812236095,-6.611584444697589,106.8065594635317,stretch
AK-02,-6.611584444697589,106.8065594635317,-6.611749719885763,106.80671788049503,curve-before
AK-02,-6.611749719885763,106.80671788049503,-6.616195527535437,106.81039050420561,stretch
AK-02,-6.616195527535437,106.81039050420561,-6.616316031255339,106.8105072420081,curve-before
AK-02,-6.616316031255339,106.8105072420081,-6.619883825146726,106.81455717020913,stretch
AK-02,-6.619883825146726,106.81455717020913,-6.620321359436212,106.81446837722339,curve-before
AK-02,-6.620321359436212,106.81446837722339,-6.620958113883009,106.81255811388301,stretch
AK-02,-6.620958113883009,106.81255811388301,-6.620907333815478,106.8125961618007,curve-before
AK-02,-6.620907333815478,106.8125961618007,-6.623407470848726,106.8125035641328,stretch
AK-02,-6.623407470848726,106.8125035641328,-6.623711677354082,106.81222793962414,curve-before
AK-02,-6.623711677354082,106.81222793962414,-6.623984654713136,106.81022610565776,stretch
AK-02,-6.623984654713136,106.81022610565776,-6.623945521375024,106.81026977493754,curve-before
AK-02,-6.623945521375024,106.81026977493754,-6.6245514928749945,106.81011828206253,stretch
AK-02,-6.6245514928749945,106.81011828206253,-6.62482188007849,106.80992773500981,curve-before
AK-02,-6.62482188007849,106.80992773500981,-6.625110940039246,106.80949414506868,stretch
AK-02,-6.625110940039246,106.80949414506868,-6.624984382623811,106.80915944361429,curve-before
AK-02,-6.624984382623811,106.80915944361429,-6.6246405563857005,106.8088843826238,stretch
AK-02,-6.6246405563857005,106.8088843826238,-6.6244116547791405,106.80878956847391,curve-before
AK-02,-6.6244116547791405,106.80878956847391,-6.621910431526075,106.80851165477914,stretch
AK-02,-6.621910431526075,106.80851165477914,-6.6218525225731435,106.80846869356714,curve-before
AK-02,-6.6218525225731435,106.80846869356714,-6.62163130643286,106.80795252257315,stretch
AK-02,-6.62163130643286,106.80795252257315,-6.6214409565595105,106.80777149368835,curve-before
AK-02,-6.6214409565595105,106.80777149368835,-6.618928506311655,106.8068409565595,stretch
AK-02,-6.618928506311655,106.8068409565595,-6.618797114450715,106.80675860808508,curve-before
AK-02,-6.618797114450715,106.80675860808508,-6.616441391914922,106.80449711445071,stretch
AK-02,-6.616441391914922,106.80449711445071,-6.6162578175459394,106.80436501614702,curve-before
AK-02,-6.6162578175459394,106.80436501614702,-6.614334983852996,106.80335781754593,stretch
AK-02,-6.614334983852996,106.80335781754593,-6.614230406056993,106.80317847015618,curve-before
AK-02,-6.614230406056993,106.80317847015618,-6.612495467509244,106.80199140693931,stretch
AK-02,-6.612495467509244,106.80199140693931,-6.612437578745726,106.80192372723204,curve-before
AK-02,-6.612437578745726,106.80192372723204,-6.611523565461804,106.80000429933581,stretch
AK-02,-6.611523565461804,106.80000429933581,-6.611386301446934,106.7997937184927,curve-before
AK-02,-6.611386301446934,106.7997937184927,-6.608416806074007,106.79634527225318,stretch
AK-02,-6.608416806074007,106.79634527225318,-6.608358113883009,106.79624188611699,curve-before
AK-02,-6.608358113883009,106.79624188611699,-6.6079213594362125,106.7949316227766,stretch
AK-02,-6.6079213594362125,106.7949316227766,-6.607547630185044,106.79473634353208,curve-before
AK-02,-6.607547630185044,106.79473634353208,-6.606039503285358,106.79517991026728,stretch
AK-02,-6.606039503285358,106.79517991026728,-6.605797803855731,106.79530451848744,curve-before
AK-02,-6.605797803855731,106.79530451848744,-6.604555067523496,106.79628095417704,stretch
AK-02,-6.604555067523496,106.79628095417704,-6.6046,106.79627639320225,curve-before
AK-02,-6.6046,106.79627639320225,-6.603978885438199,106.79596583592134,stretch
AK-02,-6.603978885438199,106.79596583592134,-6.603771254445317,106.79587824857816,curve-back
AK-03,-6.603804106507812,106.7957837988985,-6.597093005867152,106.79344950302348,stretch
AK-03,-6.597093005867152,106.79344950302348,-6.59716678918754,106.79353022506247,curve-before
AK-03,-6.59716678918754,106.79353022506247,-6.596215296312547,106.7897242535625,stretch
AK-03,-6.596215296312547,106.7897242535625,-6.5961573251177334,106.78951619634447,curve-before
AK-03,-6.5961573251177334,106.78951619634447,-6.595816142287501,106.78840735214622,stretch
AK-03,-6.595816142287501,106.78840735214622,-6.595810086836473,106.7883379826327,curve-before
AK-03,-6.595810086836473,106.7883379826327,-6.595885279889555,106.78773643820804,stretch
AK-03,-6.595885279889555,106.78773643820804,-6.595789057066139,106.78748059553716,curve-before
AK-03,-6.595789057066139,106.78748059553716,-6.595508957809944,106.78467960297522,stretch
AK-03,-6.595508957809944,106.78467960297522,-6.595441347833302,106.784426734914,curve-before
AK-03,-6.595441347833302,106.784426734914,-6.594623420768769,106.78260911921505,stretch
AK-03,-6.594623420768769,106.78260911921505,-6.594612132034356,106.78267071067812,curve-before
AK-03,-6.594612132034356,106.78267071067812,-6.596370710678119,106.78091213203435,stretch
AK-03,-6.596370710678119,106.78091213203435,-6.596480838886037,106.78056848081016,curve-before
AK-03,-6.596480838886037,106.78056848081016,-6.596313718683497,106.77956575959492,stretch
AK-03,-6.596313718683497,106.77956575959492,-6.596158454277409,106.77928416882187,curve-before
AK-03,-6.596158454277409,106.77928416882187,-6.588007737508949,106.77201726471505,stretch
AK-03,-6.588007737508949,106.77201726471505,-6.58774154572259,106.77231583117812,curve-before
AK-03,-6.58774154572259,106.77231583117812,-6.59589226249105,106.77958273528495,stretch
AK-03,-6.59589226249105,106.77958273528495,-6.595919161113963,106.77963151918983,curve-before
AK-03,-6.595919161113963,106.77963151918983,-6.596086281316503,106.78063424040508,stretch
AK-03,-6.596086281316503,106.78063424040508,-6.596087867965645,106.78062928932188,curve-before
AK-03,-6.596087867965645,106.78062928932188,-6.594329289321881,106.78238786796565,stretch
AK-03,-6.594329289321881,106.78238786796565,-6.594258652166698,106.78277326508599,curve-before
AK-03,-6.594258652166698,106.78277326508599,-6.595076579231232,106.78459088078495,stretch
AK-03,-6.595076579231232,106.78459088078495,-6.595110942933861,106.78471940446283,curve-before
AK-03,-6.595110942933861,106.78471940446283,-6.595391042190056,106.78752039702478,stretch
AK-03,-6.595391042190056,106.78752039702478,-6.595623076923077,106.7872846153846,curve-before
AK-03,-6.595623076923077,106.7872846153846,-6.593407692307692,106.78636153846155,stretch
AK-03,-6.593407692307692,106.78636153846155,-6.592892731724541,106.78667474093187,curve-before
AK-03,-6.592892731724541,106.78667474093187,-6.592809340820511,106.78767543178023,stretch
AK-03,-6.592809340820511,106.78767543178023,-6.593148507125008,106.78801828206254,curve-before
AK-03,-6.593148507125008,106.78801828206254,-6.595354478624979,106.78856977493753,stretch
AK-03,-6.595354478624979,106.78856977493753,-6.59533825278314,106.78855439507065,curve-before
AK-03,-6.59533825278314,106.78855439507065,-6.5956794356133726,106.78966323926889,stretch
AK-03,-6.5956794356133726,106.78966323926889,-6.595730225062474,106.78984552137501,curve-before
AK-03,-6.595730225062474,106.78984552137501,-6.596681717937467,106.79365149287499,stretch
AK-03,-6.596681717937467,106.79365149287499,-6.596736142393925,106.79354784650866,curve-before
AK-03,-6.596736142393925,106.79354784650866,-6.594523408229439,106.79437762182033,stretch
AK-03,-6.594523408229439,106.79437762182033,-6.594189188524046,106.79454172284825,curve-before
AK-03,-6.594189188524046,106.79454172284825,-6.592786317110281,106.79706689139304,stretch
AK-03,-6.592786317110281,106.79706689139304,-6.592768270351192,106.79751517753104,curve-before
AK-03,-6.592768270351192,106.79751517753104,-6.593185509762331,106.79843310423554,stretch
AK-03,-6.593185509762331,106.79843310423554,-6.593187699685965,106.79835031585914,curve-before
AK-03,-6.593187699685965,106.79835031585914,-6.591979970233294,106.80067287249888,stretch
AK-03,-6.591979970233294,106.80067287249888,-6.591966470382019,106.80111322269468,curve-before
AK-03,-6.591966470382019,106.80111322269468,-6.592285242688809,106.80183046038496,stretch
AK-03,-6.592285242688809,106.80183046038496,-6.592468693567141,106.80174747742686,curve-before
AK-03,-6.592468693567141,106.80174747742686,-6.591952522573144,106.80196869356713,stretch
AK-03,-6.591952522573144,106.80196869356713,-6.5918,106.80199999999999,curve-before
AK-03,-6.5918,106.80199999999999,-6.5912999999999995,106.80199999999999,stretch
AK-03,-6.5912999999999995,106.80199999999999,-6.591146153846154,106.80196923076922,curve-before
AK-03,-6.591146153846154,106.80196923076922,-6.590130769230769,106.80154615384615,stretch
AK-03,-6.590130769230769,106.80154615384615,-6.589876375492445,106.80153131971802,curve-before
AK-03,-6.589876375492445,106.80153131971802,-6.589368680281972,106.80167637549245,stretch
AK-03,-6.589368680281972,106.80167637549245,-6.589159159432073,106.801812803688,curve-before
AK-03,-6.589159159432073,106.801812803688,-6.588787196312006,106.80225915943207,stretch
AK-03,-6.588787196312006,106.80225915943207,-6.588661324950944,106.80242773500981,curve-before
AK-03,-6.588661324950944,106.80242773500981,-6.5883722649901895,106.80286132495095,stretch
AK-03,-6.5883722649901895,106.80286132495095,-6.588291357104749,106.80309053574604,curve-before
AK-03,-6.588291357104749,106.80309053574604,-6.588209464253957,106.80399135710476,stretch
AK-03,-6.588209464253957,106.80399135710476,-6.588241479426402,106.80422874526192,curve-before
AK-03,-6.588241479426402,106.80422874526192,-6.588471254738084,106.80484147942641,stretch
AK-03,-6.588471254738084,106.80484147942641,-6.588707959123809,106.80499135002783,curve-before
AK-03,-6.588707959123809,106.80499135002783,-6.592108649972161,106.8047079591238,stretch
AK-03,-6.592108649972161,106.8047079591238,-6.592305251753129,106.80469445670153,curve-before
AK-03,-6.592305251753129,106.80469445670153,-6.595805543298474,106.80450525175313,stretch
AK-03,-6.595805543298474,106.80450525175313,-6.595951346912861,106.80471203123967,curve-before
AK-03,-6.595951346912861,106.80471203123967,-6.600753858786477,106.80548043313946,stretch
AK-03,-6.600753858786477,106.80548043313946,-6.600947902166587,106.80533306157385,curve-before
AK-03,-6.600947902166587,106.80533306157385,-6.604166938426147,106.80684790216658,stretch
AK-03,-6.604166938426147,106.80684790216658,-6.604162684867751,106.80683383126447,curve-before
